Country,Year,Total_Energy_Consumption_EJ,,,,
China Hong Kong SAR,1997,0.657695189,,,,
China Hong Kong SAR,1998,0.67044156,,,,
China Hong Kong SAR,1999,0.679038309,,,,
China Hong Kong SAR,2000,0.71091114,,,,
China Hong Kong SAR,2001,0.897912815,,,,
China Hong Kong SAR,2002,0.876357093,,,,
China Hong Kong SAR,2003,0.90505958,,,,
China Hong Kong SAR,2004,1.013496995,,,,
China Hong Kong SAR,2005,0.972325675,,,,
China Hong Kong SAR,2006,1.028708899,,,,
China Hong Kong SAR,2007,1.094452044,,,,
China Hong Kong SAR,2008,1.018271824,,,,
China Hong Kong SAR,2009,1.11189001,,,,
China Hong Kong SAR,2010,1.156232517,,,,
China Hong Kong SAR,2011,1.185591807,,,,
China Hong Kong SAR,2012,1.13936205,,,,
China Hong Kong SAR,2013,1.170099547,,,,
China Hong Kong SAR,2014,1.141947974,,,,
China Hong Kong SAR,2015,1.175224197,,,,
China Hong Kong SAR,2016,1.206190546,,,,
China Hong Kong SAR,2017,1.293626715,,,,
China Hong Kong SAR,2018,1.308863982,,,,
China Hong Kong SAR,2019,1.240360574,,,,
China Hong Kong SAR,2020,0.928332809,,,,
China Hong Kong SAR,2021,0.876974775,,,,
China Hong Kong SAR,2022,0.782867314,,,,
China Hong Kong SAR,2023,0.903409071,,,,
India,1965,2.230025182,,,,
India,1966,2.298289783,,,,
India,1967,2.370360575,,,,
India,1968,2.53434686,,,,
India,1969,2.809569627,,,,
India,1970,2.749466849,,,,
India,1971,2.859790654,,,,
India,1972,3.009090838,,,,
India,1973,3.071965389,,,,
India,1974,3.254355531,,,,
India,1975,3.499240508,,,,
India,1976,3.670034746,,,,
India,1977,3.881952088,,,,
India,1978,4.035502078,,,,
India,1979,4.258652117,,,,
India,1980,4.38695625,,,,
India,1981,4.857424226,,,,
India,1982,4.809776491,,,,
India,1983,5.058180772,,,,
India,1984,5.403306831,,,,
India,1985,5.703345668,,,,
India,1986,6.104126099,,,,
India,1987,6.490272883,,,,
India,1988,7.064285252,,,,
India,1989,7.71628882,,,,
India,1990,8.28252437,,,,
India,1991,8.739587083,,,,
India,1992,9.189979939,,,,
India,1993,9.418493182,,,,
India,1994,9.925636751,,,,
India,1995,10.66722495,,,,
India,1996,11.09387301,,,,
India,1997,11.70723547,,,,
India,1998,12.41818805,,,,
India,1999,12.76690565,,,,
India,2000,13.41144407,,,,
India,2001,13.46714457,,,,
India,2002,13.93491084,,,,
India,2003,14.43135562,,,,
India,2004,15.66954537,,,,
India,2005,16.59030118,,,,
India,2006,17.47751927,,,,
India,2007,18.96825601,,,,
India,2008,20.07550441,,,,
India,2009,21.57066935,,,,
India,2010,22.50477488,,,,
India,2011,23.73253515,,,,
India,2012,25.01526723,,,,
India,2013,25.84339072,,,,
India,2014,27.59041251,,,,
India,2015,28.54684619,,,,
India,2016,29.82589754,,,,
India,2017,30.9626712,,,,
India,2018,32.71718532,,,,
India,2019,33.54246003,,,,
India,2020,31.78214923,,,,
India,2021,34.50628304,,,,
India,2022,36.3714589,,,,
India,2023,39.01628171,,,,
Indonesia,1965,0.304257687,,,,
Indonesia,1966,0.302025911,,,,
Indonesia,1967,0.298430117,,,,
Indonesia,1968,0.318331067,,,,
Indonesia,1969,0.359229936,,,,
Indonesia,1970,0.385041019,,,,
Indonesia,1971,0.366847313,,,,
Indonesia,1972,0.389041345,,,,
Indonesia,1973,0.438745476,,,,
Indonesia,1974,0.470175657,,,,
Indonesia,1975,0.575727528,,,,
Indonesia,1976,0.604681473,,,,
Indonesia,1977,0.799506126,,,,
Indonesia,1978,0.899478096,,,,
Indonesia,1979,1.024067489,,,,
Indonesia,1980,1.100199671,,,,
Indonesia,1981,1.17955214,,,,
Indonesia,1982,1.202678641,,,,
Indonesia,1983,1.273642766,,,,
Indonesia,1984,1.40196969,,,,
Indonesia,1985,1.486744694,,,,
Indonesia,1986,1.587691769,,,,
Indonesia,1987,1.675782617,,,,
Indonesia,1988,1.769051287,,,,
Indonesia,1989,1.961529367,,,,
Indonesia,1990,2.160644137,,,,
Indonesia,1991,2.35057821,,,,
Indonesia,1992,2.580697068,,,,
Indonesia,1993,2.749833627,,,,
Indonesia,1994,2.87872828,,,,
Indonesia,1995,3.133022416,,,,
Indonesia,1996,3.359327301,,,,
Indonesia,1997,3.645702811,,,,
Indonesia,1998,3.584047783,,,,
Indonesia,1999,3.913148403,,,,
Indonesia,2000,4.188663438,,,,
Indonesia,2001,4.486528702,,,,
Indonesia,2002,4.609382875,,,,
Indonesia,2003,5.000644743,,,,
Indonesia,2004,4.95304808,,,,
Indonesia,2005,5.097651781,,,,
Indonesia,2006,5.184733726,,,,
Indonesia,2007,5.564516479,,,,
Indonesia,2008,5.628762852,,,,
Indonesia,2009,5.782267781,,,,
Indonesia,2010,6.258005695,,,,
Indonesia,2011,6.610932036,,,,
Indonesia,2012,6.824838726,,,,
Indonesia,2013,6.515374836,,,,
Indonesia,2014,6.622562863,,,,
Indonesia,2015,6.71796274,,,,
Indonesia,2016,6.828520559,,,,
Indonesia,2017,7.083749585,,,,
Indonesia,2018,7.745856993,,,,
Indonesia,2019,8.27866669,,,,
Indonesia,2020,7.78951107,,,,
Indonesia,2021,7.970592007,,,,
Indonesia,2022,10.0491192,,,,
Indonesia,2023,10.10783995,,,,
Japan,1965,6.594613619,,,,
Japan,1966,7.483950318,,,,
Japan,1967,8.395584844,,,,
Japan,1968,9.249435023,,,,
Japan,1969,10.7845601,,,,
Japan,1970,12.30762769,,,,
Japan,1971,12.89430265,,,,
Japan,1972,13.80620549,,,,
Japan,1973,15.15360911,,,,
Japan,1974,15.01507564,,,,
Japan,1975,14.86826414,,,,
Japan,1976,15.49554922,,,,
Japan,1977,15.42520951,,,,
Japan,1978,15.75886433,,,,
Japan,1979,16.05119117,,,,
Japan,1980,15.4748068,,,,
Japan,1981,15.22910793,,,,
Japan,1982,14.76260897,,,,
Japan,1983,15.19367142,,,,
Japan,1984,15.73591872,,,,
Japan,1985,16.13191727,,,,
Japan,1986,16.11013581,,,,
Japan,1987,16.812397,,,,
Japan,1988,17.73841594,,,,
Japan,1989,18.21799165,,,,
Japan,1990,18.66342689,,,,
Japan,1991,19.30862792,,,,
Japan,1992,19.53465645,,,,
Japan,1993,19.86112161,,,,
Japan,1994,20.58622874,,,,
Japan,1995,21.28285925,,,,
Japan,1996,21.70589116,,,,
Japan,1997,22.12907159,,,,
Japan,1998,21.77885199,,,,
Japan,1999,22.11844,,,,
Japan,2000,22.51196517,,,,
Japan,2001,22.26853384,,,,
Japan,2002,22.19722663,,,,
Japan,2003,22.18648504,,,,
Japan,2004,22.48958427,,,,
Japan,2005,22.86870494,,,,
Japan,2006,22.8089581,,,,
Japan,2007,22.58816913,,,,
Japan,2008,22.17071468,,,,
Japan,2009,20.23916793,,,,
Japan,2010,21.54167814,,,,
Japan,2011,20.40914887,,,,
Japan,2012,20.21718203,,,,
Japan,2013,20.07222164,,,,
Japan,2014,19.55238294,,,,
Japan,2015,19.31014791,,,,
Japan,2016,19.06417884,,,,
Japan,2017,19.27683865,,,,
Japan,2018,19.13960279,,,,
Japan,2019,18.73993335,,,,
Japan,2020,17.37089633,,,,
Japan,2021,18.13493368,,,,
Japan,2022,18.01757157,,,,
Japan,2023,17.4037453,,,,
Malaysia,1965,0.119111069,,,,
Malaysia,1966,0.137780986,,,,
Malaysia,1967,0.14796748,,,,
Malaysia,1968,0.153009815,,,,
Malaysia,1969,0.167884555,,,,
Malaysia,1970,0.159346905,,,,
Malaysia,1971,0.177991998,,,,
Malaysia,1972,0.198259735,,,,
Malaysia,1973,0.208897268,,,,
Malaysia,1974,0.211782012,,,,
Malaysia,1975,0.21842686,,,,
Malaysia,1976,0.243899629,,,,
Malaysia,1977,0.285300077,,,,
Malaysia,1978,0.378968919,,,,
Malaysia,1979,0.435852401,,,,
Malaysia,1980,0.455801638,,,,
Malaysia,1981,0.471209133,,,,
Malaysia,1982,0.50457891,,,,
Malaysia,1983,0.579462746,,,,
Malaysia,1984,0.624497967,,,,
Malaysia,1985,0.618781574,,,,
Malaysia,1986,0.679171621,,,,
Malaysia,1987,0.700305129,,,,
Malaysia,1988,0.736569436,,,,
Malaysia,1989,0.824372407,,,,
Malaysia,1990,0.86754787,,,,
Malaysia,1991,1.086717915,,,,
Malaysia,1992,1.225995775,,,,
Malaysia,1993,1.233052704,,,,
Malaysia,1994,1.309453882,,,,
Malaysia,1995,1.432624228,,,,
Malaysia,1996,1.599383194,,,,
Malaysia,1997,1.855624903,,,,
Malaysia,1998,1.783588208,,,,
Malaysia,1999,1.905942686,,,,
Malaysia,2000,2.200526096,,,,
Malaysia,2001,2.252933904,,,,
Malaysia,2002,2.373029632,,,,
Malaysia,2003,2.570963353,,,,
Malaysia,2004,2.777904142,,,,
Malaysia,2005,3.006283047,,,,
Malaysia,2006,3.037798501,,,,
Malaysia,2007,3.240203717,,,,
Malaysia,2008,3.357441559,,,,
Malaysia,2009,3.250975214,,,,
Malaysia,2010,3.358707349,,,,
Malaysia,2011,3.417128428,,,,
Malaysia,2012,3.738267818,,,,
Malaysia,2013,3.912256364,,,,
Malaysia,2014,3.951416077,,,,
Malaysia,2015,4.012468634,,,,
Malaysia,2016,4.220291788,,,,
Malaysia,2017,4.278518555,,,,
Malaysia,2018,4.354472093,,,,
Malaysia,2019,4.466813248,,,,
Malaysia,2020,4.307144925,,,,
Malaysia,2021,4.487938263,,,,
Malaysia,2022,4.792605445,,,,
Malaysia,2023,4.807117283,,,,
New Zealand,1965,0.306784523,,,,
New Zealand,1966,0.325977177,,,,
New Zealand,1967,0.328827358,,,,
New Zealand,1968,0.336510971,,,,
New Zealand,1969,0.342277735,,,,
New Zealand,1970,0.380911126,,,,
New Zealand,1971,0.398884751,,,,
New Zealand,1972,0.425658845,,,,
New Zealand,1973,0.442714294,,,,
New Zealand,1974,0.448714174,,,,
New Zealand,1975,0.455810114,,,,
New Zealand,1976,0.471087344,,,,
New Zealand,1977,0.480832735,,,,
New Zealand,1978,0.476053009,,,,
New Zealand,1979,0.482510945,,,,
New Zealand,1980,0.483437758,,,,
New Zealand,1981,0.484870201,,,,
New Zealand,1982,0.500955785,,,,
New Zealand,1983,0.520684341,,,,
New Zealand,1984,0.551736936,,,,
New Zealand,1985,0.555895252,,,,
New Zealand,1986,0.599063953,,,,
New Zealand,1987,0.605661497,,,,
New Zealand,1988,0.630850941,,,,
New Zealand,1989,0.645278739,,,,
New Zealand,1990,0.67116623,,,,
New Zealand,1991,0.684674226,,,,
New Zealand,1992,0.685805153,,,,
New Zealand,1993,0.70648649,,,,
New Zealand,1994,0.745694946,,,,
New Zealand,1995,0.773660425,,,,
New Zealand,1996,0.784756146,,,,
New Zealand,1997,0.784877919,,,,
New Zealand,1998,0.784881122,,,,
New Zealand,1999,0.791758072,,,,
New Zealand,2000,0.826406013,,,,
New Zealand,2001,0.818938717,,,,
New Zealand,2002,0.847052537,,,,
New Zealand,2003,0.821055356,,,,
New Zealand,2004,0.844848428,,,,
New Zealand,2005,0.823531568,,,,
New Zealand,2006,0.828951996,,,,
New Zealand,2007,0.826055332,,,,
New Zealand,2008,0.828321372,,,,
New Zealand,2009,0.826285,,,,
New Zealand,2010,0.846468283,,,,
New Zealand,2011,0.849949855,,,,
New Zealand,2012,0.856251533,,,,
New Zealand,2013,0.862444497,,,,
New Zealand,2014,0.902435986,,,,
New Zealand,2015,0.907896414,,,,
New Zealand,2016,0.920467186,,,,
New Zealand,2017,0.93544847,,,,
New Zealand,2018,0.930491966,,,,
New Zealand,2019,0.949265102,,,,
New Zealand,2020,0.861325329,,,,
New Zealand,2021,0.847977799,,,,
New Zealand,2022,0.835960135,,,,
New Zealand,2023,0.860885071,,,,
Pakistan,1965,0.296008037,,,,
Pakistan,1966,0.298226578,,,,
Pakistan,1967,0.330190429,,,,
Pakistan,1968,0.374871742,,,,
Pakistan,1969,0.376674432,,,,
Pakistan,1970,0.370625529,,,,
Pakistan,1971,0.346450314,,,,
Pakistan,1972,0.32229821,,,,
Pakistan,1973,0.344361983,,,,
Pakistan,1974,0.373049398,,,,
Pakistan,1975,0.391606026,,,,
Pakistan,1976,0.397676543,,,,
Pakistan,1977,0.430384171,,,,
Pakistan,1978,0.460830611,,,,
Pakistan,1979,0.502359092,,,,
Pakistan,1980,0.557095218,,,,
Pakistan,1981,0.598964891,,,,
Pakistan,1982,0.660567185,,,,
Pakistan,1983,0.706149676,,,,
Pakistan,1984,0.747323971,,,,
Pakistan,1985,0.785389653,,,,
Pakistan,1986,0.832463245,,,,
Pakistan,1987,0.933791506,,,,
Pakistan,1988,0.99201928,,,,
Pakistan,1989,1.052081413,,,,
Pakistan,1990,1.099792616,,,,
Pakistan,1991,1.165322439,,,,
Pakistan,1992,1.224102888,,,,
Pakistan,1993,1.354728979,,,,
Pakistan,1994,1.40177489,,,,
Pakistan,1995,1.478446329,,,,
Pakistan,1996,1.574735383,,,,
Pakistan,1997,1.522384319,,,,
Pakistan,1998,1.633855939,,,,
Pakistan,1999,1.705399433,,,,
Pakistan,2000,1.741515536,,,,
Pakistan,2001,1.782540603,,,,
Pakistan,2002,1.850793632,,,,
Pakistan,2003,2.015736269,,,,
Pakistan,2004,2.24302303,,,,
Pakistan,2005,2.327343157,,,,
Pakistan,2006,2.452794578,,,,
Pakistan,2007,2.607878014,,,,
Pakistan,2008,2.62079403,,,,
Pakistan,2009,2.655382947,,,,
Pakistan,2010,2.666736818,,,,
Pakistan,2011,2.664946006,,,,
Pakistan,2012,2.476209408,,,,
Pakistan,2013,2.706272924,,,,
Pakistan,2014,2.7933673,,,,
Pakistan,2015,2.937092274,,,,
Pakistan,2016,1.951922609,,,,
Pakistan,2017,3.387593523,,,,
Pakistan,2018,3.495709732,,,,
Pakistan,2019,3.537058726,,,,
Pakistan,2020,3.517980654,,,,
Pakistan,2021,3.901648674,,,,
Pakistan,2022,3.59533985,,,,
Pakistan,2023,3.372125473,,,,
Philippines,1965,0.225003443,,,,
Philippines,1966,0.248124031,,,,
Philippines,1967,0.269743936,,,,
Philippines,1968,0.315555811,,,,
Philippines,1969,0.339971614,,,,
Philippines,1970,0.347163605,,,,
Philippines,1971,0.372274237,,,,
Philippines,1972,0.394694738,,,,
Philippines,1973,0.439546909,,,,
Philippines,1974,0.410208042,,,,
Philippines,1975,0.446356734,,,,
Philippines,1976,0.463387321,,,,
Philippines,1977,0.497163738,,,,
Philippines,1978,0.520614542,,,,
Philippines,1979,0.543604134,,,,
Philippines,1980,0.534030845,,,,
Philippines,1981,0.531986687,,,,
Philippines,1982,0.531083092,,,,
Philippines,1983,0.554085314,,,,
Philippines,1984,0.504943941,,,,
Philippines,1985,0.487691842,,,,
Philippines,1986,0.494424082,,,,
Philippines,1987,0.536311705,,,,
Philippines,1988,0.591445267,,,,
Philippines,1989,0.652976193,,,,
Philippines,1990,0.67495973,,,,
Philippines,1991,0.66362099,,,,
Philippines,1992,0.713171251,,,,
Philippines,1993,0.781986482,,,,
Philippines,1994,0.814659286,,,,
Philippines,1995,0.930459957,,,,
Philippines,1996,0.997345018,,,,
Philippines,1997,1.088068876,,,,
Philippines,1998,1.080241903,,,,
Philippines,1999,1.098707966,,,,
Philippines,2000,1.107768706,,,,
Philippines,2001,1.083067574,,,,
Philippines,2002,1.088227894,,,,
Philippines,2003,1.122781165,,,,
Philippines,2004,1.149341303,,,,
Philippines,2005,1.149628767,,,,
Philippines,2006,1.0991153,,,,
Philippines,2007,1.140477098,,,,
Philippines,2008,1.179174533,,,,
Philippines,2009,1.193047842,,,,
Philippines,2010,1.227711585,,,,
Philippines,2011,1.252212963,,,,
Philippines,2012,1.295591348,,,,
Philippines,2013,1.385784106,,,,
Philippines,2014,1.456768474,,,,
Philippines,2015,1.597759179,,,,
Philippines,2016,1.744612988,,,,
Philippines,2017,1.914709209,,,,
Philippines,2018,1.9789147,,,,
Philippines,2019,2.038037362,,,,
Philippines,2020,1.849510677,,,,
Philippines,2021,1.963836937,,,,
Philippines,2022,2.055580101,,,,
Philippines,2023,2.193168772,,,,
Singapore,1965,0.172396822,,,,
Singapore,1966,0.197077402,,,,
Singapore,1967,0.236721667,,,,
Singapore,1968,0.294244323,,,,
Singapore,1969,0.289146649,,,,
Singapore,1970,0.31393935,,,,
Singapore,1971,0.272512355,,,,
Singapore,1972,0.341235296,,,,
Singapore,1973,0.321575847,,,,
Singapore,1974,0.31701066,,,,
Singapore,1975,0.309549469,,,,
Singapore,1976,0.367170798,,,,
Singapore,1977,0.368548688,,,,
Singapore,1978,0.379345119,,,,
Singapore,1979,0.404399928,,,,
Singapore,1980,0.401656171,,,,
Singapore,1981,0.46209529,,,,
Singapore,1982,0.449617127,,,,
Singapore,1983,0.476321657,,,,
Singapore,1984,0.500769105,,,,
Singapore,1985,0.510817114,,,,
Singapore,1986,0.593121801,,,,
Singapore,1987,0.623652132,,,,
Singapore,1988,0.721546598,,,,
Singapore,1989,0.822735188,,,,
Singapore,1990,0.983172948,,,,
Singapore,1991,1.001933806,,,,
Singapore,1992,1.074914896,,,,
Singapore,1993,1.174362934,,,,
Singapore,1994,1.343100656,,,,
Singapore,1995,1.400187173,,,,
Singapore,1996,1.412917693,,,,
Singapore,1997,1.486082306,,,,
Singapore,1998,1.506633392,,,,
Singapore,1999,1.491574278,,,,
Singapore,2000,1.594851958,,,,
Singapore,2001,1.802593823,,,,
Singapore,2002,1.73606454,,,,
Singapore,2003,1.635385754,,,,
Singapore,2004,1.833478005,,,,
Singapore,2005,1.93243699,,,,
Singapore,2006,2.127527909,,,,
Singapore,2007,2.287462762,,,,
Singapore,2008,2.439516058,,,,
Singapore,2009,2.621975616,,,,
Singapore,2010,2.783934591,,,,
Singapore,2011,2.889193051,,,,
Singapore,2012,2.895602349,,,,
Singapore,2013,2.924967386,,,,
Singapore,2014,2.981852872,,,,
Singapore,2015,3.162250477,,,,
Singapore,2016,3.336305113,,,,
Singapore,2017,3.420008933,,,,
Singapore,2018,3.422141235,,,,
Singapore,2019,3.346845755,,,,
Singapore,2020,3.277865199,,,,
Singapore,2021,3.278570157,,,,
Singapore,2022,3.174647108,,,,
Singapore,2023,3.470479365,,,,
South Korea,1965,0.269341445,,,,
South Korea,1966,0.326766021,,,,
South Korea,1967,0.375424307,,,,
South Korea,1968,0.430270738,,,,
South Korea,1969,0.519593568,,,,
South Korea,1970,0.602876871,,,,
South Korea,1971,0.652284661,,,,
South Korea,1972,0.676270374,,,,
South Korea,1973,0.836414339,,,,
South Korea,1974,0.869650867,,,,
South Korea,1975,0.956149653,,,,
South Korea,1976,1.069670081,,,,
South Korea,1977,1.229937042,,,,
South Korea,1978,1.377739508,,,,
South Korea,1979,1.588146038,,,,
South Korea,1980,1.63451498,,,,
South Korea,1981,1.711220622,,,,
South Korea,1982,1.711977391,,,,
South Korea,1983,1.861361792,,,,
South Korea,1984,2.032963794,,,,
South Korea,1985,2.24701035,,,,
South Korea,1986,2.521691818,,,,
South Korea,1987,2.795354765,,,,
South Korea,1988,3.120132448,,,,
South Korea,1989,3.391998217,,,,
South Korea,1990,3.83773187,,,,
South Korea,1991,4.340213599,,,,
South Korea,1992,4.894978587,,,,
South Korea,1993,5.367889112,,,,
South Korea,1994,5.788709928,,,,
South Korea,1995,6.324981663,,,,
South Korea,1996,6.985563436,,,,
South Korea,1997,7.672042023,,,,
South Korea,1998,7.006932606,,,,
South Korea,1999,7.639285036,,,,
South Korea,2000,8.080173302,,,,
South Korea,2001,8.275168355,,,,
South Korea,2002,8.656830117,,,,
South Korea,2003,8.936143679,,,,
South Korea,2004,9.144480495,,,,
South Korea,2005,9.451685042,,,,
South Korea,2006,9.608683001,,,,
South Korea,2007,9.896906541,,,,
South Korea,2008,10.06167424,,,,
South Korea,2009,10.11801426,,,,
South Korea,2010,10.92690463,,,,
South Korea,2011,11.43449354,,,,
South Korea,2012,11.57865606,,,,
South Korea,2013,11.61311859,,,,
South Korea,2014,11.70962336,,,,
South Korea,2015,11.91426346,,,,
South Korea,2016,12.26675137,,,,
South Korea,2017,12.40490635,,,,
South Korea,2018,12.61098162,,,,
South Korea,2019,12.46563351,,,,
South Korea,2020,12.0490738,,,,
South Korea,2021,12.62342957,,,,
South Korea,2022,12.75243847,,,,
South Korea,2023,12.4340213,,,,
Sri Lanka,1965,0.037633738,,,,
Sri Lanka,1966,0.038812187,,,,
Sri Lanka,1967,0.039768047,,,,
Sri Lanka,1968,0.041338855,,,,
Sri Lanka,1969,0.042936823,,,,
Sri Lanka,1970,0.071148887,,,,
Sri Lanka,1971,0.072471925,,,,
Sri Lanka,1972,0.076019358,,,,
Sri Lanka,1973,0.07867518,,,,
Sri Lanka,1974,0.067544344,,,,
Sri Lanka,1975,0.070471709,,,,
Sri Lanka,1976,0.069293985,,,,
Sri Lanka,1977,0.074448653,,,,
Sri Lanka,1978,0.078076385,,,,
Sri Lanka,1979,0.082116281,,,,
Sri Lanka,1980,0.082848333,,,,
Sri Lanka,1981,0.08698603,,,,
Sri Lanka,1982,0.093711972,,,,
Sri Lanka,1983,0.092423237,,,,
Sri Lanka,1984,0.097974095,,,,
Sri Lanka,1985,0.092505284,,,,
Sri Lanka,1986,0.097370712,,,,
Sri Lanka,1987,0.100127405,,,,
Sri Lanka,1988,0.099058195,,,,
Sri Lanka,1989,0.096463769,,,,
Sri Lanka,1990,0.107593164,,,,
Sri Lanka,1991,0.107375627,,,,
Sri Lanka,1992,0.115194503,,,,
Sri Lanka,1993,0.125643075,,,,
Sri Lanka,1994,0.136114099,,,,
Sri Lanka,1995,0.146657623,,,,
Sri Lanka,1996,0.154277476,,,,
Sri Lanka,1997,0.159241185,,,,
Sri Lanka,1998,0.169760212,,,,
Sri Lanka,1999,0.182589409,,,,
Sri Lanka,2000,0.192767831,,,,
Sri Lanka,2001,0.187318659,,,,
Sri Lanka,2002,0.192632897,,,,
Sri Lanka,2003,0.198222048,,,,
Sri Lanka,2004,0.192624782,,,,
Sri Lanka,2005,0.222431031,,,,
Sri Lanka,2006,0.238802565,,,,
Sri Lanka,2007,0.242784597,,,,
Sri Lanka,2008,0.228872893,,,,
Sri Lanka,2009,0.232055422,,,,
Sri Lanka,2010,0.250617226,,,,
Sri Lanka,2011,0.272084304,,,,
Sri Lanka,2012,0.28062884,,,,
Sri Lanka,2013,0.285170887,,,,
Sri Lanka,2014,0.30920785,,,,
Sri Lanka,2015,0.328680737,,,,
Sri Lanka,2016,0.36313829,,,,
Sri Lanka,2017,0.384233331,,,,
Sri Lanka,2018,0.404529006,,,,
Sri Lanka,2019,0.406927364,,,,
Sri Lanka,2020,0.381601579,,,,
Sri Lanka,2021,0.39469509,,,,
Sri Lanka,2022,0.351275662,,,,
Sri Lanka,2023,0.357512079,,,,
Taiwan,1965,0.253287622,,,,
Taiwan,1966,0.271353848,,,,
Taiwan,1967,0.296163589,,,,
Taiwan,1968,0.340227716,,,,
Taiwan,1969,0.356121318,,,,
Taiwan,1970,0.387641361,,,,
Taiwan,1971,0.486796103,,,,
Taiwan,1972,0.52009356,,,,
Taiwan,1973,0.607803859,,,,
Taiwan,1974,0.582060464,,,,
Taiwan,1975,0.641233467,,,,
Taiwan,1976,0.780784231,,,,
Taiwan,1977,0.8568144,,,,
Taiwan,1978,1.012198543,,,,
Taiwan,1979,1.074492212,,,,
Taiwan,1980,1.132810349,,,,
Taiwan,1981,1.060812414,,,,
Taiwan,1982,1.184449733,,,,
Taiwan,1983,1.310173076,,,,
Taiwan,1984,1.366741764,,,,
Taiwan,1985,1.430434247,,,,
Taiwan,1986,1.556730723,,,,
Taiwan,1987,1.685136063,,,,
Taiwan,1988,1.861274277,,,,
Taiwan,1989,1.973872093,,,,
Taiwan,1990,2.103234237,,,,
Taiwan,1991,2.222242132,,,,
Taiwan,1992,2.361027,,,,
Taiwan,1993,2.498086954,,,,
Taiwan,1994,2.651263619,,,,
Taiwan,1995,2.817074171,,,,
Taiwan,1996,2.933025056,,,,
Taiwan,1997,3.104109913,,,,
Taiwan,1998,3.285904029,,,,
Taiwan,1999,3.439094584,,,,
Taiwan,2000,3.675982925,,,,
Taiwan,2001,3.793485218,,,,
Taiwan,2002,3.945328273,,,,
Taiwan,2003,4.123560777,,,,
Taiwan,2004,4.295837162,,,,
Taiwan,2005,4.351506184,,,,
Taiwan,2006,4.467950886,,,,
Taiwan,2007,4.654203544,,,,
Taiwan,2008,4.481820224,,,,
Taiwan,2009,4.349864148,,,,
Taiwan,2010,4.660329607,,,,
Taiwan,2011,4.644559616,,,,
Taiwan,2012,4.60578045,,,,
Taiwan,2013,4.696917193,,,,
Taiwan,2014,4.801964023,,,,
Taiwan,2015,4.798590047,,,,
Taiwan,2016,4.823099731,,,,
Taiwan,2017,4.826719624,,,,
Taiwan,2018,4.884404181,,,,
Taiwan,2019,4.790488357,,,,
Taiwan,2020,4.650168496,,,,
Taiwan,2021,4.942589087,,,,
Taiwan,2022,4.747891211,,,,
Taiwan,2023,4.528818217,,,,
Thailand,1965,0.110543499,,,,
Thailand,1966,0.131737146,,,,
Thailand,1967,0.150042222,,,,
Thailand,1968,0.192498101,,,,
Thailand,1969,0.203307829,,,,
Thailand,1970,0.242184772,,,,
Thailand,1971,0.268261264,,,,
Thailand,1972,0.325536499,,,,
Thailand,1973,0.34519611,,,,
Thailand,1974,0.359154165,,,,
Thailand,1975,0.396422258,,,,
Thailand,1976,0.418623562,,,,
Thailand,1977,0.460521743,,,,
Thailand,1978,0.49119307,,,,
Thailand,1979,0.522026179,,,,
Thailand,1980,0.523301139,,,,
Thailand,1981,0.526312358,,,,
Thailand,1982,0.539360873,,,,
Thailand,1983,0.591295997,,,,
Thailand,1984,0.655618094,,,,
Thailand,1985,0.685050424,,,,
Thailand,1986,0.728895556,,,,
Thailand,1987,0.831993332,,,,
Thailand,1988,0.936387764,,,,
Thailand,1989,1.083591722,,,,
Thailand,1990,1.274032029,,,,
Thailand,1991,1.405630645,,,,
Thailand,1992,1.537936671,,,,
Thailand,1993,1.745137,,,,
Thailand,1994,1.961412608,,,,
Thailand,1995,2.214235177,,,,
Thailand,1996,2.505459415,,,,
Thailand,1997,2.637500603,,,,
Thailand,1998,2.430139357,,,,
Thailand,1999,2.575029999,,,,
Thailand,2000,2.670088195,,,,
Thailand,2001,2.815950567,,,,
Thailand,2002,3.052587217,,,,
Thailand,2003,3.282085186,,,,
Thailand,2004,3.563032271,,,,
Thailand,2005,3.676022145,,,,
Thailand,2006,3.754794382,,,,
Thailand,2007,3.883149919,,,,
Thailand,2008,3.882760897,,,,
Thailand,2009,3.992088107,,,,
Thailand,2010,4.24600157,,,,
Thailand,2011,4.364935469,,,,
Thailand,2012,4.654334468,,,,
Thailand,2013,4.726308862,,,,
Thailand,2014,4.885810386,,,,
Thailand,2015,4.958805948,,,,
Thailand,2016,5.060058106,,,,
Thailand,2017,5.157657815,,,,
Thailand,2018,5.322154477,,,,
Thailand,2019,5.327082463,,,,
Thailand,2020,4.952730652,,,,
Thailand,2021,4.992516307,,,,
Thailand,2022,4.996416193,,,,
Thailand,2023,5.006924322,,,,
